32,32,3,3,3,3,0
32,32,3,3,3,3,1
16,16,3,3,3,6,0
16,16,6,3,3,6,1
8,8,6,3,3,12,0
8,8,12,3,3,12,0
8,8,12,3,3,12,1
4,4,12,3,3,25,0
4,4,25,3,3,25,0
4,4,25,3,3,25,1
2,2,25,3,3,25,0
2,2,25,3,3,25,0
2,2,25,3,3,25,0
1,1,100,1,1,200,0
1,1,200,1,1,200,0
1,1,200,1,1,10,0
